epoch,lr-Adam,step,train_domain_loss,train_loss,train_task_loss,val_domain_acc,val_loss
,0.001,0,,,,,
0,,49,0.16654057800769806,0.2162899672985077,0.19963590800762177,,
0,,99,0.14130818843841553,0.22002846002578735,0.20589764416217804,,
0,,149,0.11624763906002045,0.238286554813385,0.2266617864370346,,
0,,199,30.35602378845215,3.7892160415649414,0.7536137700080872,,
0,,249,49.00145721435547,5.3283562660217285,0.4282101094722748,,
0,,263,,,,0.4993748962879181,0.1920161247253418
,0.001,264,,,,,
1,,299,50.0,5.349698543548584,0.3496984839439392,,
1,,349,50.0,5.345561504364014,0.34556129574775696,,
1,,399,50.0,5.333408355712891,0.33340853452682495,,
1,,449,50.0,5.325633525848389,0.32563334703445435,,
1,,499,50.0,5.34359073638916,0.34359052777290344,,
1,,527,,,,0.4994795322418213,0.159647598862648
,0.001,528,,,,,
2,,549,50.0,5.319526672363281,0.3195265233516693,,
2,,599,50.0,5.345432758331299,0.34543269872665405,,
2,,649,50.0,5.345378398895264,0.3453786075115204,,
2,,699,50.0,5.3314008712768555,0.33140066266059875,,
2,,749,50.0,5.332565784454346,0.3325659930706024,,
2,,791,,,,0.4994795322418213,0.153604194521904
,0.001,792,,,,,
3,,799,50.0,5.329245567321777,0.3292456567287445,,
3,,849,50.0,5.29999303817749,0.29999303817749023,,
3,,899,50.0,5.345822334289551,0.3458225131034851,,
3,,949,50.0,5.301435947418213,0.30143576860427856,,
3,,999,50.0,5.337088584899902,0.3370884358882904,,
3,,1049,50.0,5.322201728820801,0.3222014904022217,,
3,,1055,,,,0.4994795322418213,0.15177972614765167
,0.001,1056,,,,,
